pid,camera,camera_name,frame,epoch_ms,tracker_objects,warmup,t0_ns,submitted,replaced,dropped_stale,rgba_ns,targets,label_prompts,worker,decoder_objects,masks,tracker_to_rgba_ms,copy_start_ns,copy_end_ns,enqueued_ns,t1_ns,copy_wall_ms,queue_wait_ms,t0_t1_ms,segment_start_ns,segment_end_ns,segment_wall_ms,encoder_host_ms,encoder_cuda_ms,decoder_host_ms,decoder_cuda_ms,memory_encode_host_ms,memory_encode_cuda_ms,descriptor_host_ms,descriptor_cuda_ms,identity_verify_host_ms,identity_verify_cuda_ms,binary_postprocess_host_ms,binary_postprocess_cuda_ms,reference_encode_host_ms,reference_encode_cuda_ms,polygon_postprocess_host_ms,t2_last_ns,t1_t2_last_ms
1545,b1269e28,Cam 4,584,1790073043007.876,4,False,638680020955957,True,False,False,638680021260918,8,4,0,6,4,0.304961,638680021463563,638680021874636,638680021895769,638680056690256,0.411073,34.794487,35.734299,638680056767166,638680203638744,146.871578,9.767733,11.190079689025879,94.382383,93.67871856689453,14.872591,15.451071739196777,5.021955,5.207039892673492,7.788649,7.468672096729279,4.7072959999999995,4.62035197019577,,,5.1663060000000005,638680200293515,143.603259
1545,1ac2ffac,Cam Dahua Ch2 Fixed,730,1790073043026.352,1,False,638680039432493,True,True,False,638680039669412,,,,,,0.236919,638680039799707,638680040093152,638680040111880,,0.293445,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,709,1790073043027.531,3,False,638680040611173,False,False,False,638680040766576,,,,,,0.155403,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,679,1790073043028.689,2,False,638680041769317,False,False,False,638680041925629,,,,,,0.156312,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,745,1790073043030.205,2,False,638680043285161,True,True,False,638680043453603,,,,,,0.168442,638680043566965,638680043773764,638680043785434,,0.206799,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,681,1790073043035.115,4,False,638680048195665,True,False,False,638680048480493,7,3,1,3,3,0.284828,638680048672218,638680049007856,638680049026685,638680058111318,0.335638,9.084633,9.915653,638680058182135,638680128276228,70.094093,6.276323,10.960512161254883,42.390423,37.778016090393066,9.947745,10.056127786636353,1.8309549999999999,1.9728639721870422,3.95961,3.8941439390182495,1.649623,1.630272001028061,,,1.918797,638680117834531,59.723213
1545,b1269e28,Cam 4,585,1790073043063.508,4,False,638680076588393,True,True,False,638680076799485,,,,,,0.211092,638680077008640,638680077465455,638680077476993,,0.456815,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,731,1790073043065.279,1,False,638680078359312,True,True,False,638680078550816,,,,,,0.191504,638680078620087,638680078805229,638680078817553,,0.185142,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,682,1790073043067.156,4,False,638680080236427,True,True,False,638680080355450,,,,,,0.119023,638680080455019,638680080604449,638680080611077,,0.14943,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,746,1790073043068.681,2,False,638680081760920,True,True,False,638680081863392,,,,,,0.102472,638680081934124,638680082142583,638680082156019,,0.208459,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,710,1790073043076.969,3,False,638680090049168,True,True,False,638680090253299,,,,,,0.204131,638680090371166,638680090650151,638680090658684,,0.278985,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,680,1790073043078.956,2,False,638680092036440,True,True,False,638680092220604,,,,,,0.184164,638680092308395,638680092514342,638680092528941,,0.205947,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,732,1790073043101.915,1,False,638680114995233,True,True,False,638680115183664,,,,,,0.188431,638680115273942,638680115505452,638680115521355,,0.23151,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,747,1790073043109.227,2,False,638680122306755,True,True,False,638680122718817,,,,,,0.412062,638680122843330,638680123210954,638680123225887,,0.367624,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,711,1790073043110.812,3,False,638680123891678,True,True,False,638680124054383,,,,,,0.162705,638680124172499,638680124586517,638680124598811,,0.414018,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,683,1790073043112.229,4,False,638680125309799,True,True,False,638680125481026,,,,,,0.171227,638680125596077,638680125801464,638680125813606,,0.205387,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,681,1790073043113.637,2,False,638680126717326,True,False,False,638680126885381,3,1,1,2,1,0.168055,638680126966506,638680127164667,638680127176077,638680128339081,0.198161,1.163004,1.621755,638680128419251,638680184243287,55.824036,10.278066,10.462335586547852,36.009814,36.07273578643799,2.254363,2.1902079582214355,1.256575,1.3075199723243713,1.398466,1.4080320000648499,1.205128,1.2279040217399597,,,1.292178,638680181652890,53.313809
1545,b1269e28,Cam 4,586,1790073043128.757,4,False,638680141837405,True,True,False,638680142082497,,,,,,0.245092,638680142229864,638680142490751,638680142503765,,0.260887,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,733,1790073043145.354,1,False,638680158434506,True,False,False,638680158746921,1,0,1,0,0,0.312415,638680158892535,638680159261326,638680159280607,638680184292321,0.368791,25.011714,25.857815,638680184344971,638680190194767,5.849796,5.327661,5.984928131103516,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,748,1790073043149.311,2,False,638680162390751,True,False,False,638680162663051,2,0,1,2,2,0.2723,638680162774647,638680163139432,638680163163870,638680190255499,0.364785,27.091629,27.864748,638680190316275,638680236719638,46.403363,6.172773,6.52950382232666,26.395001999999998,26.315839767456055,3.4717029999999998,3.8279041051864624,0.870583,0.9693759977817535,2.406136,2.3870720267295837,1.035412,0.9783039689064026,,,3.7390049999999997,638680231736874,41.481375
1545,e0606b55,Cam hướng ra cửa,712,1790073043150.521,3,False,638680163601116,True,True,False,638680163945854,,,,,,0.344738,638680164054707,638680164272835,638680164286860,,0.218128,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,684,1790073043151.613,4,False,638680164693199,True,True,False,638680164807768,,,,,,0.114569,638680164912721,638680165215788,638680165226952,,0.303067,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,682,1790073043152.638,2,False,638680165718505,True,True,False,638680165815991,,,,,,0.097486,638680165892061,638680166043650,638680166050392,,0.151589,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,587,1790073043160.595,4,False,638680173675077,True,False,False,638680173948484,8,4,0,4,4,0.273407,638680174157378,638680174431116,638680174442358,638680203746651,0.273738,29.304293,30.071574,638680203808070,638680329384779,125.576709,5.883351,6.445919990539551,74.156311,73.75951862335205,25.978239000000002,26.04089641571045,2.451346,2.71206396818161,6.429344,6.29827207326889,2.537455,2.3582399487495422,,,4.594258,638680316275937,112.529286
1545,1ac2ffac,Cam Dahua Ch2 Fixed,734,1790073043184.784,1,False,638680197864281,True,True,False,638680198128936,,,,,,0.264655,638680198258886,638680198567491,638680198577718,,0.308605,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,713,1790073043192.966,3,False,638680206046466,True,True,False,638680206630655,,,,,,0.584189,638680206762170,638680207379085,638680207390492,,0.616915,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,749,1790073043198.867,2,False,638680211947009,True,True,False,638680212106677,,,,,,0.159668,638680212215352,638680212455853,638680212463603,,0.240501,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,685,1790073043200.602,4,False,638680213682576,True,False,False,638680213948290,7,3,1,4,3,0.265714,638680214159053,638680214782090,638680214804155,638680236762019,0.623037,21.957864,23.079443,638680236814233,638680312085639,75.271406,5.623279,8.828672409057617,48.165761,44.87014389038086,5.237497,5.730208158493042,2.486388,2.5490559935569763,5.884724,5.70742392539978,3.479173,3.5516480803489685,,,1.626919,638680309168515,72.406496
1545,d1f37ed1,Cam hik 1,683,1790073043202.588,1,False,638680215668193,True,True,False,638680216038346,,,,,,0.370153,638680216127935,638680216377124,638680216393088,,0.249189,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,588,1790073043210.432,4,False,638680223511822,True,True,False,638680223801444,,,,,,0.289622,638680224079606,638680224418391,638680224430925,,0.338785,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,735,1790073043225.076,1,False,638680238156036,True,True,False,638680239801500,,,,,,1.645464,638680239922691,638680241847294,638680241867690,,1.924603,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,714,1790073043238.665,3,False,638680251744972,True,True,False,638680252017606,,,,,,0.272634,638680252237782,638680252696242,638680252715865,,0.45846,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,750,1790073043240.352,2,False,638680253432034,True,True,False,638680253708255,,,,,,0.276221,638680253822769,638680254206902,638680254218250,,0.384133,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,684,1790073043241.533,1,False,638680254613762,True,True,False,638680255148809,,,,,,0.535047,638680255231734,638680255439723,638680255451054,,0.207989,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,686,1790073043242.801,4,False,638680255881045,True,True,False,638680256052266,,,,,,0.171221,638680256156431,638680256322376,638680256329049,,0.165945,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,589,1790073043249.297,4,False,638680262376794,True,True,False,638680262582466,,,,,,0.205672,638680262720712,638680263288458,638680263300094,,0.567746,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,751,1790073043262.016,2,False,638680275096211,False,False,False,638680275284552,,,,,,0.188341,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,736,1790073043264.628,1,False,638680277708172,True,True,False,638680277999716,,,,,,0.291544,638680278132383,638680278529426,638680278549116,,0.397043,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,715,1790073043271.299,3,False,638680284379344,True,True,False,638680284597564,,,,,,0.21822,638680284777452,638680285070077,638680285089286,,0.292625,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,687,1790073043273.046,4,False,638680286126140,True,True,False,638680286319276,,,,,,0.193136,638680286506386,638680286777622,638680286798252,,0.271236,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,685,1790073043274.573,1,False,638680287653183,True,False,False,638680287871061,2,1,1,1,1,0.217878,638680287982135,638680288325797,638680288351515,638680312130171,0.343662,23.778656,24.476988,638680312187462,638680339427626,27.240164,6.064386,6.7030720710754395,15.153869,14.590720176696777,1.445675,1.4930880069732666,0.470912,0.4610559940338135,1.03298,1.043295979499817,0.429234,0.35788801312446594,,,1.594698,638680334106015,21.975844
1545,1ac2ffac,Cam Dahua Ch2 Fixed,737,1790073043300.528,1,False,638680313608344,True,False,False,638680314128505,2,1,1,2,0,0.520161,638680314270281,638680314628994,638680314651496,638680339466592,0.358713,24.815096,25.858248,638680339522786,638680386583021,47.060235,8.372536,8.515839576721191,34.6679,34.692352294921875,,,0.484882,0.5049279928207397,0.814541,0.8237119913101196,0.600414,0.6315840259194374,,,,638680384504453,45.037861
1545,d1f37ed1,Cam hik 1,686,1790073043311.602,1,False,638680324682356,True,True,False,638680324928933,,,,,,0.246577,638680325086721,638680325446814,638680325461589,,0.360093,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,716,1790073043313.008,3,False,638680326087860,True,False,False,638680326499116,3,0,0,3,1,0.411256,638680326644656,638680326891103,638680326903956,638680329495359,0.246447,2.591403,3.407499,638680329532290,638680400419421,70.887131,4.837515,6.202367782592773,43.047587,42.22239971160889,2.19432,2.3014400005340576,4.867613,5.3999040722846985,6.219768,6.000671982765198,3.034849,3.045952022075653,,,1.293544,638680393217343,63.721984
1545,c7e22c1f,Cam mới,752,1790073043314.539,2,False,638680327618830,True,False,False,638680327759693,2,0,1,2,2,0.140863,638680327858800,638680328035120,638680328051499,638680386623192,0.17632,58.571693,59.004362,638680386669086,638680443631543,56.962457,11.989114,12.299712181091309,25.380454999999998,25.282367706298828,8.028792000000001,8.086976289749146,1.1143910000000001,1.183359980583191,4.042397,4.035615921020508,1.194948,1.2257919907569885,,,3.686304,638680435260312,48.63712
1545,06e9e5b9,Cam góc rộng toàn sân,688,1790073043315.845,4,False,638680328925186,True,True,False,638680329139687,,,,,,0.214501,638680329263565,638680329727369,638680329739967,,0.463804,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,590,1790073043331.649,4,False,638680344729257,True,False,False,638680345085059,8,4,0,6,4,0.355802,638680345255475,638680346042321,638680346062507,638680400490370,0.786846,54.427863,55.761113,638680400539603,638680531607047,131.067444,4.033014,7.99564790725708,90.102801,86.3472318649292,10.624869,10.97161614894867,4.34748,4.76444798707962,9.174702,8.943327844142914,4.251586,4.470335960388184,,,3.8827819999999997,638680528461484,127.971114
1545,1ac2ffac,Cam Dahua Ch2 Fixed,738,1790073043341.369,1,False,638680354449603,True,True,False,638680354684007,,,,,,0.234404,638680354798225,638680355373028,638680355382679,,0.574803,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,753,1790073043343.142,2,False,638680356221998,False,False,False,638680356482460,,,,,,0.260462,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,687,1790073043352.461,1,False,638680365541285,True,True,False,638680365938775,,,,,,0.39749,638680366085137,638680366415105,638680366432085,,0.329968,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,717,1790073043353.649,3,False,638680366728944,True,True,False,638680367152195,,,,,,0.423251,638680367273129,638680367607966,638680367616405,,0.334837,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,591,1790073043360.271,4,False,638680373351253,False,False,False,638680373610459,,,,,,0.259206,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,689,1790073043362.04,4,False,638680375119775,True,True,False,638680375257520,,,,,,0.137745,638680375400609,638680375794090,638680375810441,,0.393481,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,739,1790073043380.165,1,False,638680393245529,True,True,False,638680393431346,,,,,,0.185817,638680393528397,638680393823424,638680393836869,,0.295027,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,690,1790073043400.212,4,False,638680413292578,True,False,False,638680413471906,7,3,1,3,3,0.179328,638680413628200,638680413922096,638680413932339,638680443680628,0.293896,29.748289,30.38805,638680443739322,638680508578245,64.838923,8.355214,8.708255767822266,36.391881999999995,36.170655250549316,8.899267,8.951136231422424,2.309,2.5051519870758057,2.3080220000000002,2.262719988822937,2.234008,2.232896000146866,,,1.7843140000000002,638680504113828,60.4332
1545,e0606b55,Cam hướng ra cửa,718,1790073043401.392,3,False,638680414472195,True,True,False,638680414600560,,,,,,0.128365,638680414702374,638680415260444,638680415271423,,0.55807,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,754,1790073043402.656,2,False,638680415736286,True,True,False,638680415927594,,,,,,0.191308,638680416038736,638680416259130,638680416266427,,0.220394,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,688,1790073043403.871,1,False,638680416951068,True,True,False,638680417101146,,,,,,0.150078,638680417168744,638680417381202,638680417395972,,0.212458,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,592,1790073043405.094,4,False,638680418174411,True,True,False,638680418369732,,,,,,0.195321,638680418482381,638680418657138,638680418666517,,0.174757,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,755,1790073043424.082,2,False,638680437162127,False,False,False,638680437479623,,,,,,0.317496,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,740,1790073043425.369,1,False,638680438449474,True,True,False,638680438585429,,,,,,0.135955,638680438658504,638680438971522,638680438982261,,0.313018,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,691,1790073043435.053,4,False,638680448133754,True,True,False,638680448417493,,,,,,0.283739,638680448552449,638680448954355,638680448965395,,0.401906,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,719,1790073043438.169,3,False,638680451249121,True,True,False,638680451383287,,,,,,0.134166,638680451485801,638680451914662,638680451926113,,0.428861,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,689,1790073043440.668,1,False,638680453747873,True,False,False,638680453946614,2,1,1,2,1,0.198741,638680454036990,638680454489526,638680454510228,638680508616104,0.452536,54.105876,54.868231,638680508663316,638680557519610,48.856294,5.095816,6.254367828369141,25.105924,24.211328506469727,4.352657,4.698592185974121,3.6782769999999996,3.7155520915985107,5.09955,5.121632099151611,1.134449,1.0776639580726624,,,2.082105,638680552049374,43.43327
1545,b1269e28,Cam 4,593,1790073043442.423,4,False,638680455503402,True,True,False,638680455753371,,,,,,0.249969,638680455901080,638680456196773,638680456211986,,0.295693,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,741,1790073043464.688,1,False,638680477768456,True,True,False,638680477934772,,,,,,0.166316,638680478036816,638680478350137,638680478362672,,0.313321,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,756,1790073043467.469,2,False,638680480549813,True,True,False,638680480707810,,,,,,0.157997,638680480797816,638680480994602,638680481012032,,0.196786,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,690,1790073043469.338,1,False,638680482418065,False,False,False,638680482578251,,,,,,0.160186,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,692,1790073043473.361,4,False,638680486441408,True,True,False,638680486622837,,,,,,0.181429,638680486758496,638680487044240,638680487055838,,0.285744,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,720,1790073043474.569,3,False,638680487649063,True,True,False,638680487923984,,,,,,0.274921,638680488037225,638680488292165,638680488303091,,0.25494,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,742,1790073043505.268,1,False,638680518347855,True,True,False,638680518601302,,,,,,0.253447,638680518706189,638680519006907,638680519021904,,0.300718,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,757,1790073043507.852,2,False,638680520931717,True,True,False,638680521105357,,,,,,0.17364,638680521219353,638680521549124,638680521559687,,0.329771,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,691,1790073043510.569,1,False,638680523649635,True,True,False,638680523820137,,,,,,0.170502,638680523921284,638680524161585,638680524169442,,0.240301,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,693,1790073043513.596,4,False,638680526676009,True,True,False,638680526819506,,,,,,0.143497,638680526939577,638680527212159,638680527223473,,0.272582,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,721,1790073043514.772,3,False,638680527852447,True,False,False,638680527966669,3,0,0,1,1,0.114222,638680528071613,638680528523824,638680528535362,638680531689521,0.452211,3.154159,3.837074,638680531743660,638680563794530,32.05087,8.887415,9.289759635925293,11.076185,10.881728172302246,4.494075,4.243743896484375,2.114005,2.260256052017212,1.46564,1.3876479864120483,1.122148,1.0446399450302124,,,1.275443,638680552504453,20.814932
1545,b1269e28,Cam 4,594,1790073043520.115,4,False,638680533195505,True,False,False,638680533845701,8,4,0,4,4,0.650196,638680534022618,638680534336804,638680534350792,638680563886161,0.314186,29.535369,30.690656,638680563931589,638680680971936,117.040347,5.411079,9.874367713928223,78.580754,74.41516590118408,11.070937,11.449856042861938,3.928681,4.30025589466095,5.698462,5.502079904079437,4.199715,4.064704060554504,,,3.727901,638680675006406,111.120245
