camera,frame,epoch_ms,receipt_ns,targets,masks,inference_ms,queue_wait_ms,ipc_out_ms,parent_queue_ms,emit_client_ms,publish_client_ms,packet_gap_ms
b1269e28,1377,1790073082656,638719669775331,8,4,97,37.9,0.535276,4.608142,9.714223,4.570805,35.57388
c7e22c1f,1731,1790073082672,638719684967344,3,1,46.7,28.5,0.283409,2.962619,5.227549,1.981521,51.885658
1ac2ffac,1721,1790073082672,638719685172269,1,0,18.5,13.5,0.086822,3.087889,4.986084,1.811373,31.505123
e0606b55,1648,1790073082677,638719690071099,3,1,31.9,33.2,0.343094,3.306964,5.190192,1.540134,27.824932
06e9e5b9,1623,1790073082684,638719697229642,7,3,59.4,48.3,0.513547,4.753911,8.399299,3.131841,34.800184
d1f37ed1,1618,1790073082684,638719697346865,1,0,4.4,9.5,0.115806,5.292035,6.704359,1.296518,34.81541
1ac2ffac,1722,1790073082703,638719716917829,1,0,18.5,13.5,0.112323,1.085118,1.652692,0.455251,31.74556
d1f37ed1,1619,1790073082716,638719729115960,1,0,4.4,9.5,0.167684,4.234454,6.775395,2.373257,31.769095
06e9e5b9,1624,1790073082716,638719729605871,7,3,67.5,38.2,0.305539,2.140225,5.171316,2.725552,32.376229
e0606b55,1649,1790073082732,638719745098813,3,1,31.9,33.2,0.228524,4.071984,5.405372,1.104864,55.027714
b1269e28,1378,1790073082745,638719758586933,8,4,105.6,10.1,1.304338,2.107439,7.481886,4.070109,88.811602
1ac2ffac,1723,1790073082749,638719762611457,1,0,18.5,13.5,0.141485,4.437389,5.09302,0.514146,45.693628
d1f37ed1,1620,1790073082756,638719769647344,1,0,17.3,19.6,0.18124,1.912794,4.477918,2.383884,40.531384
06e9e5b9,1625,1790073082756,638719769775617,7,3,67.5,38.2,0.432944,0.732805,3.569371,2.403622,40.169746
e0606b55,1650,1790073082761,638719774636417,3,1,31.9,33.2,1.020601,4.990769,6.96305,0.95168,29.537604
b1269e28,1379,1790073082774,638719787777059,8,4,105.6,10.1,0.844666,1.674662,6.270457,3.751129,29.190126
1ac2ffac,1724,1790073082783,638719796794173,1,0,18.5,13.5,0.179134,3.598531,4.283896,0.506231,34.182716
c7e22c1f,1732,1790073082794,638719807711957,3,1,21.9,48.2,0.56589,3.057177,4.795192,1.172125,122.744613
d1f37ed1,1621,1790073082794,638719807803532,1,0,17.3,19.6,0.11493,1.501844,2.628789,1.012015,38.156188
06e9e5b9,1626,1790073082800,638719813873615,7,3,67.5,38.2,0.394018,4.110506,6.450211,1.945687,44.097998
e0606b55,1651,1790073082801,638719814357443,3,1,50.5,1.6,0.276965,3.768284,5.396622,1.351373,39.721026
b1269e28,1380,1790073082818,638719831789353,8,4,105.6,10.1,0.763403,2.554684,6.625643,3.307556,44.012294
1ac2ffac,1725,1790073082822,638719835748358,1,0,18.5,13.5,0.135974,0.811993,1.357504,0.409537,38.954185
c7e22c1f,1733,1790073082833,638719846827335,3,1,21.9,48.2,0.337741,4.835223,6.44463,1.271666,39.115378
d1f37ed1,1622,1790073082838,638719851944759,1,0,4.6,7.2,0.151649,1.000912,2.167748,1.015187,44.141227
06e9e5b9,1627,1790073082846,638719859215616,6,3,62.8,25.2,0.561205,4.727191,8.354723,3.066327,45.342001
e0606b55,1652,1790073082846,638719859335982,3,1,50.5,1.6,0.276658,4.302536,6.622148,2.042954,44.978539
b1269e28,1381,1790073082853,638719866273165,8,4,105.6,10.1,0.982216,3.236144,7.888892,3.670532,34.483812
1ac2ffac,1726,1790073082862,638719875277986,1,0,18.5,13.5,0.188683,1.848884,2.489295,0.451728,39.529628
c7e22c1f,1734,1790073082873,638719886187657,3,1,21.9,48.2,0.372819,2.95039,4.422337,1.099128,39.360322
e0606b55,1653,1790073082883,638719896809053,3,1,50.5,1.6,0.426135,0.055768,1.711981,1.230078,37.473071
06e9e5b9,1628,1790073082890,638719903059293,6,3,55.5,9.7,0.316945,4.472879,6.861877,2.072053,43.843677
d1f37ed1,1623,1790073082890,638719903161895,1,0,4.6,7.2,0.125388,4.748114,5.937287,1.063785,51.217136
1ac2ffac,1727,1790073082921,638719934313070,1,0,18.5,13.5,0.114184,4.804263,6.682533,1.764086,59.035084
c7e22c1f,1735,1790073082921,638719934450386,2,1,33.4,32.3,0.205251,1.630211,3.647602,1.81214,48.262729
e0606b55,1654,1790073082921,638719934700144,3,1,24.4,28.8,0.144538,0.677989,2.68619,1.863663,37.891091
06e9e5b9,1629,1790073082927,638719940293379,6,3,55.5,9.7,0.193652,4.253583,6.658792,2.211557,37.234086
d1f37ed1,1624,1790073082927,638719940458640,1,0,4.7,8.8,0.139426,4.508231,5.852092,1.204435,37.296745
b1269e28,1382,1790073082934,638719947374590,8,4,89.6,10.5,0.474216,1.205775,4.585565,2.905574,81.101425
1ac2ffac,1728,1790073082948,638719961726121,1,0,18.5,13.5,0.144995,3.900403,4.541042,0.495644,27.413051
06e9e5b9,1630,1790073082955,638719968856266,6,3,55.5,9.7,0.371945,3.346136,6.189497,2.471416,28.562887
d1f37ed1,1625,1790073082955,638719968994766,1,0,4.7,8.8,0.134285,3.943054,5.6222,1.544861,28.536126
c7e22c1f,1736,1790073082956,638719969068543,2,1,33.4,32.3,0.276708,2.25664,4.102535,1.569187,34.618157
e0606b55,1655,1790073082960,638719973623508,3,1,24.4,28.8,0.230741,3.607669,4.728338,0.889928,38.923364
b1269e28,1383,1790073082968,638719981162396,8,4,89.6,10.5,0.430564,3.34057,6.86431,3.093176,33.787806
1ac2ffac,1729,1790073082982,638719995411343,1,0,18.5,13.5,0.115449,1.982787,2.663192,0.564956,33.685222
e0606b55,1656,1790073082998,638720011147226,3,1,24.4,28.8,0.224476,2.383106,3.674418,1.066836,37.523718
c7e22c1f,1737,1790073083005,638720018597483,2,1,20.3,16,0.232733,2.475117,5.886107,3.178257,49.52894
06e9e5b9,1631,1790073083005,638720018780940,6,3,70.2,14.8,0.232751,1.275456,4.647694,3.139487,49.924674
d1f37ed1,1626,1790073083005,638720018894106,1,0,4.7,8.8,0.050697,1.729402,3.802322,2.022223,49.89934
b1269e28,1384,1790073083012,638720025162525,8,4,86.5,47.6,0.657901,2.440603,6.198436,3.099932,44.000129
1ac2ffac,1730,1790073083021,638720034475322,1,0,18.5,13.5,0.119549,1.605239,2.311422,0.586634,39.063979
c7e22c1f,1738,1790073083039,638720052374338,2,1,20.3,16,0.253539,3.370584,6.814675,3.190552,33.776855
06e9e5b9,1632,1790073083039,638720052528500,6,3,70.2,14.8,0.267781,2.397114,5.713037,3.048142,33.74756
d1f37ed1,1627,1790073083039,638720052631252,1,0,4.7,8.8,0.156432,2.618411,4.913131,2.138288,33.737146
e0606b55,1657,1790073083043,638720056695803,3,1,23.9,23.5,1.205452,4.987902,7.262895,1.069541,45.548577
b1269e28,1385,1790073083051,638720064909759,8,4,86.5,47.6,0.612615,3.785712,8.297416,3.899089,39.747234
1ac2ffac,1731,1790073083070,638720083865728,1,0,18.5,13.5,0.123821,4.14893,4.84005,0.567299,49.390406
c7e22c1f,1739,1790073083078,638720091232629,2,1,20.3,16,0.300545,3.718871,6.790776,2.77136,38.858291
06e9e5b9,1633,1790073083078,638720091357070,6,3,54.5,67.7,0.261596,2.874959,5.772819,2.636264,38.82857
d1f37ed1,1628,1790073083078,638720091422900,1,0,15.5,8,0.124082,3.115179,4.677508,1.438247,38.791648
e0606b55,1658,1790073083083,638720096228195,3,1,23.9,23.5,0.274009,4.791159,6.072218,1.00705,39.532392
1ac2ffac,1732,1790073083103,638720116826772,1,0,18.5,13.5,0.121019,2.709588,3.949997,1.11939,32.961044
c7e22c1f,1740,1790073083104,638720117063348,2,1,22.3,25.9,0.201881,0.428708,1.91179,1.281201,25.830719
e0606b55,1659,1790073083114,638720127407855,3,1,23.9,23.5,0.261556,3.061148,4.649181,1.326477,31.17966
06e9e5b9,1634,1790073083120,638720133282150,6,3,54.5,67.7,0.355483,4.838177,7.12495,1.93129,41.92508
d1f37ed1,1629,1790073083120,638720133402552,1,0,15.5,8,0.075003,5.265421,6.37084,1.030416,41.979652
b1269e28,1386,1790073083133,638720146209929,8,4,87.4,42.1,0.63105,3.659138,7.911744,3.621556,81.30017
1ac2ffac,1733,1790073083160,638720173358263,1,0,18.5,13.5,0.168943,4.79839,8.673525,3.706192,56.531491
e0606b55,1660,1790073083160,638720173660814,3,1,43,13.7,0.26926,2.993016,7.112845,3.850569,46.252959
c7e22c1f,1741,1790073083160,638720173886757,2,1,22.3,25.9,0.187478,2.145522,6.172797,3.839797,56.823409
06e9e5b9,1635,1790073083161,638720174030706,6,3,52.8,8.1,0.222397,0.893377,4.943615,3.827841,40.748556
d1f37ed1,1630,1790073083163,638720176921110,1,0,15.5,8,1.460373,5.048587,7.032275,0.523315,43.518558
b1269e28,1387,1790073083178,638720191778735,8,4,87.4,42.1,0.560102,4.499429,10.214194,5.154663,45.568806
c7e22c1f,1742,1790073083188,638720201455798,2,1,22.3,25.9,0.223935,2.191234,4.062968,1.647799,27.569041
1ac2ffac,1734,1790073083188,638720201595152,1,0,26.6,33.6,0.053208,1.918615,3.386241,1.414418,28.236889
e0606b55,1661,1790073083193,638720206626545,3,1,43,13.7,0.218993,1.405491,2.922024,1.29754,32.965731
06e9e5b9,1636,1790073083211,638720224167493,6,3,52.8,8.1,0.277375,4.736561,8.30915,3.295214,50.136787
d1f37ed1,1631,1790073083211,638720224320691,1,0,15.5,8,0.083255,4.260606,5.987587,1.643726,47.399581
b1269e28,1388,1790073083231,638720244064424,8,4,87.4,42.1,0.625722,3.974633,10.679871,6.079516,52.285689
1ac2ffac,1735,1790073083231,638720244255847,1,0,26.6,33.6,0.103103,6.724559,10.098984,3.271322,42.660695
c7e22c1f,1743,1790073083231,638720244371345,2,1,32.3,5.5,0.433436,4.274585,8.022475,3.314454,42.915547
d1f37ed1,1632,1790073083236,638720249876284,2,0,17.8,35.4,0.144023,4.613948,8.267214,3.509243,25.555593
06e9e5b9,1637,1790073083236,638720249978085,6,3,52.8,8.1,0.314993,2.771983,6.612799,3.525823,25.810592
e0606b55,1662,1790073083237,638720250207375,3,1,43,13.7,0.254644,2.80335,5.290207,2.232213,43.58083
b1269e28,1389,1790073083260,638720273295558,8,4,105.7,9,0.677838,3.870733,9.276691,4.72812,29.231134
1ac2ffac,1736,1790073083263,638720276944209,1,0,26.6,33.6,0.108231,2.901535,3.533343,0.523577,32.688362
c7e22c1f,1744,1790073083280,638720293160669,2,1,32.3,5.5,0.288866,4.209848,5.912296,1.413582,48.789324
06e9e5b9,1638,1790073083286,638720299258633,6,3,60.4,7.7,0.339493,2.227582,4.621305,2.05423,49.280548
e0606b55,1663,1790073083291,638720304319791,3,1,21.7,7.7,0.255499,0.429591,1.60122,0.91613,54.112416
d1f37ed1,1633,1790073083296,638720309124553,1,0,4.6,65.4,0.112569,3.31225,3.830331,0.405512,59.248269
1ac2ffac,1737,1790073083301,638720314229804,1,0,26.6,33.6,0.239822,1.537736,2.147756,0.370198,37.285595
c7e22c1f,1745,1790073083317,638720330331494,2,1,25.3,2.6,0.225266,1.954213,3.416649,1.23717,37.170825
d1f37ed1,1634,1790073083317,638720330457888,1,0,4.6,65.4,0.072344,1.829458,2.975438,1.073636,21.333335
06e9e5b9,1639,1790073083324,638720337441690,6,3,60.4,7.7,0.249431,4.734925,7.921225,2.936869,38.183057
e0606b55,1664,1790073083324,638720337575786,3,1,21.7,7.7,0.197491,5.447866,7.169373,1.524016,33.255995
b1269e28,1390,1790073083336,638720349781975,8,4,105.7,9,0.544662,1.07912,4.916731,3.292949,76.486417
1ac2ffac,1738,1790073083340,638720353921625,1,0,26.6,33.6,0.137767,1.124414,1.971983,0.709802,39.691821
c7e22c1f,1746,1790073083351,638720364487184,2,1,25.3,2.6,0.266189,0.958857,2.220729,0.995683,34.15569
d1f37ed1,1635,1790073083358,638720371628128,1,0,4.6,65.4,0.109961,4.692579,7.597771,2.795231,41.17024
06e9e5b9,1640,1790073083358,638720371702513,6,3,60.4,7.7,0.34329,2.427412,5.545957,2.775255,34.260823
e0606b55,1665,1790073083358,638720371795356,3,1,21.7,7.7,0.152839,2.823545,4.78726,1.810876,34.21957
b1269e28,1391,1790073083381,638720394548387,8,4,92.1,10.8,0.49185,1.443474,11.125083,9.189759,44.766412
1ac2ffac,1739,1790073083389,638720403021559,1,0,26.6,33.6,0.107213,0.186468,0.801335,0.507654,49.099934
e0606b55,1666,1790073083409,638720422782073,3,1,30.2,64.1,0.282836,4.967199,10.247705,4.99767,50.986717
c7e22c1f,1747,1790073083409,638720422885211,2,1,25.3,2.6,0.161011,4.636597,9.630089,4.832481,58.398027
d1f37ed1,1636,1790073083409,638720422944696,1,0,20.3,6.9,0.058236,3.957219,8.73549,4.720035,51.316568
06e9e5b9,1641,1790073083409,638720423010478,6,3,57.4,19.3,0.27977,2.259904,7.277671,4.737997,51.307965
b1269e28,1392,1790073083410,638720423910180,8,4,92.1,10.8,0.699422,1.69306,6.860853,4.468371,29.361793
1ac2ffac,1740,1790073083423,638720436873049,1,0,26.6,33.6,0.107379,1.794004,2.423598,0.522215,33.85149
c7e22c1f,1748,1790073083434,638720447806936,2,1,29.1,29.1,0.293322,3.308527,4.838877,1.237028,24.921725
d1f37ed1,1637,1790073083439,638720452825787,1,0,20.3,6.9,0.102173,2.424316,3.335654,0.809165,29.881091
06e9e5b9,1642,1790073083448,638720461035547,6,3,57.4,19.3,0.256522,4.895878,8.984548,3.832148,38.025069
e0606b55,1667,1790073083448,638720461143969,3,1,30.2,64.1,0.279166,4.681481,6.941773,1.981126,38.361896
b1269e28,1393,1790073083456,638720469310196,8,4,92.1,10.8,0.545189,1.488924,6.814309,4.780196,45.400016
1ac2ffac,1741,1790073083480,638720493508754,1,0,26.6,33.6,0.122907,4.672822,5.47129,0.675561,56.635705
06e9e5b9,1643,1790073083488,638720501248589,6,3,54.2,4.6,0.363928,4.609601,8.207396,3.233867,40.213042
c7e22c1f,1749,1790073083488,638720501404883,2,1,29.1,29.1,0.181452,4.854385,7.334564,2.298727,53.597947
e0606b55,1668,1790073083488,638720501568871,3,1,30.2,64.1,0.196318,3.929411,6.406061,2.280332,40.424902
d1f37ed1,1638,1790073083488,638720501683700,1,0,20.3,6.9,0.081997,3.220105,5.552453,2.250351,48.857913
1ac2ffac,1742,1790073083514,638720527040195,1,0,26.6,33.6,0.148454,2.819778,5.130464,2.162232,33.531441
06e9e5b9,1644,1790073083514,638720527157334,6,3,54.2,4.6,0.233166,0.638256,3.061338,2.189916,25.908745
e0606b55,1669,1790073083519,638720532663704,3,1,30.2,64.1,1.207324,5.010132,7.738051,1.520595,31.094833
c7e22c1f,1750,1790073083519,638720532783057,2,1,24.6,61.3,0.250207,4.185841,5.855348,1.4193,31.378174
d1f37ed1,1639,1790073083524,638720537060620,1,0,5.2,2.8,0.123713,0.490405,1.03102,0.416902,35.37692
b1269e28,1394,1790073083537,638720550062045,8,4,85.6,13.9,0.574606,3.892867,7.684365,3.216892,80.751849
c7e22c1f,1751,1790073083546,638720559784837,2,1,24.6,61.3,0.247431,2.828636,4.125022,1.048955,27.00178
1ac2ffac,1743,1790073083551,638720564665850,1,0,26.6,33.6,0.131261,0.02876,0.755132,0.595111,37.625655
e0606b55,1670,1790073083558,638720571383209,3,1,49.5,28.5,0.27604,3.131808,5.55639,2.148542,38.719505
d1f37ed1,1640,1790073083558,638720571939702,1,0,5.2,2.8,0.062389,2.652962,5.18372,2.468369,34.879082
06e9e5b9,1645,1790073083559,638720572041477,6,3,54.2,4.6,0.226307,0.362502,3.053291,2.464482,44.884143
b1269e28,1395,1790073083581,638720594483923,8,4,85.6,13.9,0.466449,4.458974,8.442658,3.517235,44.421878
1ac2ffac,1744,1790073083585,638720598651925,1,0,26.6,33.6,0.948453,5.681486,7.111925,0.481986,33.986075
d1f37ed1,1641,1790073083590,638720603888175,1,0,5.2,2.8,0.174983,0.927554,1.651239,0.548702,31.948473
c7e22c1f,1752,1790073083602,638720615899734,2,1,24.6,61.3,0.239904,3.125308,4.876855,1.511643,56.114897
e0606b55,1673,1790073083610,638720623409187,3,1,49.5,28.5,0.310279,1.996745,6.014879,3.707855,52.025978
06e9e5b9,1646,1790073083610,638720623560262,6,3,75.8,11.7,0.298354,0.504089,4.37799,3.575547,51.518785
b1269e28,1396,1790073083617,638720630711974,8,4,85.6,13.9,0.672414,4.530064,9.761978,4.5595,36.228051
e0606b55,1676,1790073083617,638720630890941,3,1,49.5,28.5,0.216929,3.321137,6.570015,3.031949,7.481754
c7e22c1f,1753,1790073083626,638720639255640,2,1,48,53.3,0.249407,0.972255,2.242737,1.021075,23.355906
1ac2ffac,1745,1790073083636,638720649192805,1,0,26.6,33.6,0.165516,2.333581,3.072575,0.573478,50.54088
d1f37ed1,1642,1790073083642,638720654993915,1,0,5.2,2.8,0.117,3.066767,4.345039,1.161272,51.10574
06e9e5b9,1647,1790073083649,638720661909888,6,3,75.8,11.7,0.466241,2.949125,6.22848,2.813114,38.349626
b1269e28,1397,1790073083656,638720669438558,8,4,104.3,69.8,1.043212,3.507207,8.489809,3.93939,38.726584
1ac2ffac,1746,1790073083671,638720684148402,1,0,26.6,33.6,0.162854,2.734717,3.960281,1.06271,34.955597
c7e22c1f,1754,1790073083671,638720684232269,2,1,48,53.3,0.296523,0.267706,1.627939,1.06371,44.976629
e0606b55,1677,1790073083676,638720689869142,3,1,31.9,21.5,0.523157,0.600319,2.503998,1.380522,58.978201
d1f37ed1,1644,1790073083681,638720694589584,1,0,5.2,2.8,0.066076,1.538185,2.173417,0.569156,39.595669
06e9e5b9,1649,1790073083688,638720701799433,6,3,75.8,11.7,0.375575,2.345305,5.301856,2.580976,39.889545
d1f37ed1,1646,1790073083688,638720701937781,1,0,5.2,2.8,0.09055,2.223274,3.262199,0.948375,7.348197
1ac2ffac,1747,1790073083709,638720722046748,1,0,26.6,33.6,0.148358,1.243463,1.998797,0.606976,37.898346
c7e22c1f,1755,1790073083714,638720727620968,2,1,48,53.3,0.315365,3.898905,5.195065,0.980795,43.388699
c7e22c1f,1756,1790073083757,638720770829507,2,1,22,6.1,0.317606,3.71238,7.272853,3.242867,43.208539
06e9e5b9,1650,1790073083757,638720770940006,6,3,82,9.1,0.261873,2.891255,6.195498,3.04237,69.140573
d1f37ed1,1647,1790073083757,638720771008316,1,0,18,18.5,0.085762,3.571254,5.079009,1.421993,69.070535
b1269e28,1398,1790073083776,638720789586303,8,4,98.6,8.5,0.701318,0.10273,5.371082,4.567034,120.147745
c7e22c1f,1757,1790073083796,638720809460332,2,1,22,6.1,0.293328,3.409402,4.906317,1.203587,38.630825
b1269e28,1399,1790073083806,638720818984647,8,4,98.6,8.5,0.703954,1.368145,7.29549,5.223391,29.398344
b1269e28,1400,1790073083824,638720837077387,8,4,98.6,8.5,0.862435,3.619154,9.652623,5.171034,18.09274
1ac2ffac,1750,1790073083827,638720840639143,1,0,26.6,33.6,0.066409,4.03654,4.709725,0.606776,118.592395
c7e22c1f,1758,1790073083833,638720846496899,2,1,22,6.1,0.241177,1.984521,3.497337,1.271639,37.036567
1ac2ffac,1751,1790073083867,638720880055660,1,0,26.6,33.6,0.127724,3.198067,7.353348,4.027557,39.416517
b1269e28,1401,1790073083868,638720881881742,8,4,98.6,8.5,0.568844,0.712898,7.017854,5.736112,44.804355
c7e22c1f,1759,1790073083878,638720891151086,3,1,46.4,5,0.284244,0.56132,2.230964,1.3854,44.654187
1ac2ffac,1752,1790073083908,638720921364739,1,0,26.6,33.6,0.120691,2.717926,3.64083,0.802213,41.309079
c7e22c1f,1760,1790073083924,638720937288351,3,1,46.4,5,0.226362,2.738284,4.321279,1.356633,46.137265
b1269e28,1402,1790073083937,638720950176916,8,4,106.6,17.9,0.547968,1.915203,6.172139,3.708968,68.295174
1ac2ffac,1753,1790073083956,638720969262096,1,0,26.6,33.6,0.110734,3.005006,3.651705,0.535965,47.897357
c7e22c1f,1761,1790073083962,638720975705353,3,1,31.4,36.2,0.215868,4.471028,6.42107,1.734174,38.417002
e0606b55,1678,1790073083962,638720975868536,3,1,34.8,80.1,0.213538,1.450841,3.328239,1.66386,285.999394
b1269e28,1403,1790073083969,638720982531559,8,4,106.6,17.9,0.592316,1.895801,5.558192,3.070075,32.354643
1ac2ffac,1754,1790073083993,638721007019705,1,0,26.6,33.6,0.092112,0.706659,1.314563,0.515792,37.757609
e0606b55,1679,1790073084000,638721013239247,3,1,34.8,80.1,0.216355,3.552876,5.348015,1.578784,37.370711
c7e22c1f,1762,1790073084000,638721013346945,2,1,28.5,24.5,0.195685,0.623816,2.267823,1.448322,37.641592
b1269e28,1404,1790073084017,638721030202777,8,4,81.1,34.2,0.48221,0.026613,3.450215,2.941392,47.671218
1ac2ffac,1755,1790073084026,638721039471257,1,0,26.6,33.6,0.093335,1.861145,2.369215,0.414735,32.451552
c7e22c1f,1763,1790073084032,638721045269205,3,1,39.5,16,0.155824,4.756495,5.953198,1.040879,31.92226
06e9e5b9,1651,1790073084039,638721052789923,6,3,63.7,91,0.427562,4.8431,8.530633,3.259971,281.849917
e0606b55,1680,1790073084039,638721052931000,3,1,34.8,80.1,0.184034,2.807574,5.25562,2.264012,39.691753
d1f37ed1,1648,1790073084043,638721056432970,1,0,5.4,153.4,0.252201,3.848036,4.548056,0.447819,285.424654
b1269e28,1405,1790073084051,638721064424014,8,4,81.1,34.2,0.574093,3.492004,7.35702,3.290923,34.221237
1ac2ffac,1756,1790073084070,638721083812338,1,0,26.6,33.6,0.114996,4.97203,5.603012,0.515986,44.341081
d1f37ed1,1649,1790073084078,638721091320908,1,0,5.4,153.4,0.132612,2.528338,5.524208,2.863258,34.887938
06e9e5b9,1652,1790073084078,638721091538705,6,3,63.7,91,0.293727,0.856966,4.130536,2.979843,38.748782
e0606b55,1681,1790073084084,638721097094784,3,1,34.8,80.1,1.580084,4.936529,8.24215,1.725537,44.163784
c7e22c1f,1764,1790073084084,638721097206190,2,1,39.7,13.4,0.166576,4.081918,5.836838,1.588344,51.936985
1ac2ffac,1757,1790073084103,638721116509559,1,0,26.6,33.6,0.116206,2.539538,3.08195,0.426206,32.697221
c7e22c1f,1765,1790073084109,638721122266977,2,1,39.7,13.4,0.223617,3.69661,4.943842,1.023615,25.060787
06e9e5b9,1653,1790073084115,638721128698144,6,3,63.7,91,0.27152,0.940567,3.24591,2.033823,37.159439
d1f37ed1,1650,1790073084115,638721128824948,1,0,5.4,153.4,0.066455,1.462101,2.595641,1.067085,37.50404
e0606b55,1682,1790073084120,638721133836834,3,1,34.8,80.1,0.253063,3.270132,4.482381,0.959186,36.74205
b1269e28,1406,1790073084143,638721156711405,8,4,144.1,13,0.538005,3.78519,7.684664,3.361469,92.287391
1ac2ffac,1758,1790073084158,638721171440916,1,0,26.6,33.6,0.151343,4.185336,5.538228,1.201549,54.931357
c7e22c1f,1766,1790073084158,638721171527150,2,1,39.7,13.4,0.185183,2.164442,3.560532,1.210907,49.260173
d1f37ed1,1651,1790073084158,638721171583998,1,0,21,21.3,0.059463,1.132074,2.28449,1.092953,42.75905
e0606b55,1683,1790073084163,638721176829448,3,1,34.8,80.1,0.312635,2.805232,4.340873,1.223006,42.992614
06e9e5b9,1654,1790073084170,638721183262470,6,3,83.8,19.7,0.256627,2.876857,5.433879,2.300395,54.564326
b1269e28,1407,1790073084177,638721190392308,8,4,144.1,13,0.788512,4.874798,8.949252,3.285942,33.680903
